#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   5.65649      4.408298  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.619  0.000  0.825
   5.69284      4.402338  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.619  0.000  0.825
   5.72918      4.395145  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.619  0.000  0.825
   5.76553      4.386579  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.619  0.000  0.825
   5.80188      4.376520  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.619  0.000  0.825
   5.83823      4.364764  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.618  0.000  0.825
   5.87458      4.351198  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.618  0.000  0.824
   5.91093      4.335595  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.618  0.000  0.823
   5.94728      4.317757  0.000  0.000  0.000  0.000  0.000  0.206  0.000  0.617  0.000  0.822
   5.98362      4.297466  0.000  0.000  0.000  0.000  0.000  0.205  0.000  0.616  0.000  0.821
   6.01997      4.274525  0.000  0.000  0.000  0.000  0.000  0.205  0.000  0.615  0.000  0.820
   6.05632      4.248696  0.000  0.000  0.000  0.000  0.000  0.204  0.000  0.613  0.000  0.818
   6.09267      4.297117  0.000  0.012  0.000  0.035  0.185  0.000  0.000  0.000  0.555  0.786
   6.12902      4.442807  0.000  0.012  0.000  0.037  0.181  0.000  0.000  0.000  0.543  0.773
   6.12902      4.442807  0.000  0.012  0.000  0.037  0.181  0.000  0.000  0.000  0.543  0.773
   6.20172      4.258528  0.000  0.000  0.000  0.000  0.000  0.613  0.000  0.204  0.000  0.817
   6.27441      4.330748  0.000  0.000  0.000  0.000  0.000  0.614  0.000  0.205  0.000  0.818
   6.34711      4.395444  0.000  0.000  0.000  0.000  0.000  0.612  0.000  0.204  0.000  0.816
   6.41981      4.441009  0.000  0.000  0.000  0.000  0.000  0.606  0.000  0.202  0.000  0.808
   6.49250      4.452730  0.000  0.000  0.000  0.000  0.000  0.594  0.000  0.198  0.000  0.792
   6.56520      4.413738  0.000  0.000  0.000  0.000  0.000  0.573  0.000  0.191  0.000  0.765
   6.63790      4.308247  0.000  0.000  0.001  0.000  0.000  0.544  0.000  0.181  0.000  0.726
   6.71060      4.127266  0.000  0.000  0.002  0.000  0.000  0.506  0.000  0.169  0.000  0.677
   6.78329      3.872286  0.000  0.000  0.003  0.000  0.000  0.466  0.000  0.155  0.000  0.625
   6.85599      3.553976  0.000  0.000  0.005  0.000  0.000  0.428  0.000  0.143  0.000  0.575
   6.92869      3.186652  0.000  0.000  0.006  0.000  0.000  0.396  0.000  0.132  0.000  0.533
   7.00138      2.783856  0.000  0.000  0.006  0.000  0.000  0.370  0.000  0.123  0.000  0.498
   7.07408      2.356336  0.000  0.000  0.005  0.000  0.000  0.350  0.000  0.117  0.000  0.471
   7.14678      1.912081  0.000  0.000  0.004  0.000  0.000  0.335  0.000  0.112  0.000  0.451
   7.21948      1.727285  0.007  0.000  0.000  0.000  0.001  0.000  0.845  0.000  0.000  0.853
   7.29217      1.681490  0.007  0.000  0.000  0.000  0.000  0.000  0.842  0.000  0.000  0.849
   7.36487      1.648214  0.007  0.000  0.000  0.000  0.000  0.000  0.839  0.000  0.000  0.846
   7.43757      1.628000  0.007  0.000  0.000  0.000  0.000  0.000  0.838  0.000  0.000  0.845
   7.51026      1.621216  0.007  0.000  0.000  0.000  0.000  0.000  0.837  0.000  0.000  0.844
   7.51026      4.535338  0.000  0.000  0.000  0.000  0.000  0.545  0.000  0.182  0.000  0.727
   7.56153      4.508056  0.000  0.001  0.000  0.000  0.000  0.544  0.000  0.181  0.000  0.726
   7.61281      4.452363  0.000  0.001  0.000  0.002  0.000  0.204  0.000  0.612  0.000  0.818
   7.66408      4.488639  0.000  0.001  0.000  0.003  0.000  0.201  0.000  0.604  0.000  0.810
   7.71535      4.539681  0.000  0.002  0.000  0.006  0.000  0.197  0.000  0.592  0.000  0.798
   7.76662      4.605780  0.000  0.003  0.000  0.009  0.000  0.193  0.000  0.578  0.000  0.783
   7.81789      4.687285  0.000  0.004  0.000  0.013  0.000  0.187  0.000  0.561  0.000  0.766
   7.86916      4.749164  0.097  0.000  0.001  0.000  0.216  0.000  0.168  0.000  0.072  0.554
   7.92043      4.676191  0.095  0.000  0.000  0.000  0.218  0.000  0.182  0.000  0.073  0.567
   7.97170      4.599564  0.090  0.000  0.000  0.000  0.218  0.000  0.192  0.000  0.073  0.573
   8.02297      4.517311  0.084  0.000  0.002  0.000  0.216  0.000  0.199  0.000  0.072  0.572
   8.07424      4.427502  0.076  0.000  0.004  0.000  0.212  0.000  0.204  0.000  0.071  0.566
   8.12551      4.328351  0.067  0.000  0.007  0.000  0.206  0.000  0.207  0.000  0.069  0.556
   8.17678      4.217966  0.057  0.000  0.010  0.000  0.199  0.000  0.208  0.000  0.066  0.540
   8.22805      4.094700  0.046  0.000  0.015  0.000  0.189  0.000  0.208  0.000  0.063  0.520
   8.27932      3.957101  0.035  0.000  0.019  0.000  0.177  0.000  0.205  0.000  0.059  0.495
   8.33059      3.804367  0.025  0.000  0.024  0.000  0.161  0.000  0.200  0.000  0.054  0.463
   8.38186      3.637026  0.015  0.000  0.029  0.000  0.139  0.000  0.187  0.000  0.046  0.417
   8.43313      3.459440  0.007  0.000  0.037  0.000  0.101  0.000  0.150  0.000  0.034  0.328
   8.48440      3.326385  0.000  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   8.48440      4.442807  0.000  0.012  0.000  0.037  0.183  0.000  0.000  0.000  0.541  0.773
   8.53567      4.506620  0.000  0.011  0.000  0.032  0.145  0.037  0.000  0.111  0.435  0.770
   8.58694      4.626495  0.000  0.009  0.000  0.028  0.114  0.067  0.000  0.200  0.341  0.759
   8.63821      4.758692  0.000  0.009  0.000  0.027  0.096  0.082  0.000  0.246  0.286  0.745
   8.68948      4.895842  0.000  0.009  0.000  0.026  0.081  0.090  0.000  0.275  0.247  0.729
   8.74075      5.036809  0.000  0.009  0.000  0.026  0.071  0.098  0.000  0.294  0.215  0.712
   8.79203      5.181670  0.000  0.009  0.000  0.025  0.064  0.105  0.000  0.306  0.186  0.694
   8.84330      5.330688  0.000  0.008  0.000  0.026  0.049  0.094  0.000  0.330  0.169  0.676
   8.89457      5.483887  0.000  0.008  0.000  0.025  0.048  0.109  0.000  0.326  0.142  0.658
   8.94584      5.640955  0.000  0.008  0.000  0.024  0.042  0.113  0.000  0.331  0.122  0.639
   8.99711      5.801080  0.000  0.007  0.000  0.023  0.034  0.109  0.000  0.341  0.106  0.621
   9.04838      5.962893  0.000  0.007  0.000  0.021  0.029  0.114  0.000  0.342  0.088  0.602
   9.09965      6.124316  0.000  0.006  0.000  0.019  0.024  0.115  0.000  0.346  0.072  0.584
   9.15092      6.282400  0.000  0.005  0.000  0.017  0.018  0.113  0.000  0.354  0.058  0.565
   9.20219      6.433073  0.000  0.004  0.000  0.014  0.014  0.114  0.000  0.358  0.044  0.547
   9.25346      6.571233  0.000  0.003  0.000  0.010  0.010  0.118  0.000  0.359  0.030  0.530
   9.30473      6.690423  0.000  0.003  0.000  0.006  0.008  0.164  0.000  0.318  0.016  0.515
   9.35600      6.783302  0.000  0.001  0.000  0.003  0.003  0.121  0.000  0.366  0.009  0.503
   9.40727      6.842721  0.000  0.000  0.000  0.001  0.001  0.111  0.000  0.380  0.002  0.495
   9.45854      6.863226  0.000  0.000  0.000  0.000  0.000  0.124  0.000  0.368  0.000  0.492
 
# Band-Index:   14
   9.45854      6.863229  0.000  0.000  0.000  0.000  0.000  0.368  0.000  0.124  0.000  0.492
   9.40727      6.842724  0.000  0.001  0.000  0.000  0.002  0.380  0.000  0.111  0.001  0.495
   9.35600      6.783305  0.000  0.003  0.000  0.001  0.009  0.366  0.000  0.121  0.003  0.503
   9.30473      6.690426  0.000  0.006  0.000  0.003  0.016  0.318  0.000  0.164  0.008  0.515
   9.25346      6.571236  0.000  0.010  0.000  0.003  0.030  0.359  0.000  0.118  0.010  0.530
   9.20219      6.433077  0.000  0.014  0.000  0.004  0.044  0.358  0.000  0.114  0.014  0.547
   9.15092      6.282404  0.000  0.017  0.000  0.005  0.058  0.354  0.000  0.113  0.018  0.565
   9.09965      6.124320  0.000  0.019  0.000  0.006  0.072  0.346  0.000  0.115  0.024  0.584
   9.04838      5.962897  0.000  0.021  0.000  0.007  0.088  0.342  0.000  0.114  0.029  0.602
   8.99711      5.801085  0.000  0.023  0.000  0.007  0.106  0.341  0.000  0.109  0.034  0.621
   8.94584      5.640959  0.000  0.024  0.000  0.008  0.122  0.331  0.000  0.113  0.042  0.639
   8.89457      5.483891  0.000  0.025  0.000  0.008  0.142  0.326  0.000  0.109  0.048  0.658
   8.84330      5.330692  0.000  0.026  0.000  0.008  0.169  0.330  0.000  0.094  0.049  0.676
   8.79203      5.181674  0.000  0.025  0.000  0.009  0.186  0.306  0.000  0.105  0.064  0.694
   8.74075      5.036813  0.000  0.026  0.000  0.009  0.215  0.294  0.000  0.098  0.071  0.712
   8.68948      4.895846  0.000  0.026  0.000  0.009  0.247  0.275  0.000  0.090  0.081  0.729
   8.63821      4.758696  0.000  0.027  0.000  0.009  0.286  0.246  0.000  0.082  0.096  0.745
   8.58694      4.626499  0.000  0.028  0.000  0.009  0.341  0.200  0.000  0.067  0.114  0.759
   8.53567      4.506624  0.000  0.032  0.000  0.011  0.435  0.111  0.000  0.037  0.145  0.770
   8.48440      4.442810  0.000  0.037  0.000  0.012  0.541  0.000  0.000  0.000  0.183  0.773
   8.48440      7.403736  0.000  0.006  0.000  0.019  0.000  0.129  0.000  0.386  0.000  0.540
   8.43313      7.071548  0.000  0.023  0.000  0.069  0.000  0.083  0.000  0.250  0.000  0.426
   8.38186      6.759571  0.000  0.022  0.000  0.066  0.000  0.092  0.000  0.275  0.000  0.455
   8.33059      6.470132  0.000  0.021  0.000  0.063  0.000  0.101  0.000  0.302  0.000  0.486
   8.27932      6.202844  0.000  0.019  0.000  0.058  0.000  0.110  0.000  0.330  0.000  0.517
   8.22805      5.957111  0.000  0.018  0.000  0.054  0.000  0.119  0.000  0.358  0.000  0.549
   8.17678      5.732312  0.000  0.016  0.000  0.049  0.000  0.129  0.000  0.387  0.000  0.580
   8.12551      5.527806  0.000  0.014  0.000  0.043  0.000  0.138  0.000  0.415  0.000  0.611
   8.07424      5.342860  0.000  0.013  0.000  0.038  0.000  0.148  0.000  0.443  0.000  0.641
   8.02297      5.176730  0.000  0.011  0.000  0.032  0.000  0.157  0.000  0.470  0.000  0.670
   7.97170      5.028739  0.000  0.009  0.000  0.027  0.000  0.165  0.000  0.496  0.000  0.697
   7.92043      4.898249  0.000  0.007  0.000  0.022  0.000  0.173  0.000  0.520  0.000  0.722
   7.86916      4.784613  0.000  0.006  0.000  0.017  0.000  0.181  0.000  0.542  0.000  0.745
   7.81789      4.820751  0.097  0.000  0.004  0.000  0.210  0.000  0.151  0.000  0.070  0.533
   7.76662      4.893650  0.095  0.000  0.008  0.000  0.202  0.000  0.130  0.000  0.067  0.501
   7.71535      4.971061  0.088  0.000  0.015  0.000  0.187  0.000  0.104  0.000  0.062  0.457
   7.66408      5.056405  0.077  0.000  0.024  0.000  0.165  0.000  0.075  0.000  0.055  0.396
   7.61281      5.151295  0.058  0.000  0.038  0.000  0.127  0.000  0.044  0.000  0.042  0.309
   7.56153      5.248227  0.027  0.000  0.058  0.000  0.061  0.000  0.015  0.000  0.020  0.183
   7.51026      5.300718  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   7.51026      6.481973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.43757      6.521608  0.000  0.000  0.000  0.000  0.003  0.000  0.000  0.000  0.008  0.011
   7.36487      6.632945  0.000  0.000  0.000  0.000  0.010  0.000  0.000  0.000  0.031  0.041
   7.29217      6.795425  0.000  0.000  0.000  0.000  0.022  0.000  0.000  0.000  0.065  0.087
   7.21948      6.980823  0.000  0.000  0.000  0.001  0.035  0.000  0.000  0.000  0.105  0.141
   7.14678      7.158368  0.000  0.001  0.000  0.002  0.050  0.000  0.000  0.000  0.149  0.201
   7.07408      7.298978  0.000  0.001  0.000  0.004  0.065  0.000  0.000  0.000  0.194  0.263
   7.00138      7.378989  0.000  0.002  0.000  0.007  0.079  0.000  0.000  0.000  0.237  0.325
   6.92869      7.383257  0.000  0.004  0.000  0.013  0.092  0.000  0.000  0.000  0.276  0.385
   6.85599      7.307225  0.000  0.006  0.000  0.019  0.104  0.000  0.000  0.000  0.311  0.440
   6.78329      7.155916  0.000  0.008  0.000  0.025  0.114  0.000  0.000  0.000  0.342  0.489
   6.71060      6.941128  0.000  0.010  0.000  0.031  0.123  0.000  0.000  0.000  0.368  0.533
   6.63790      6.677409  0.000  0.012  0.000  0.037  0.130  0.000  0.000  0.000  0.391  0.571
   6.56520      6.379234  0.000  0.014  0.000  0.041  0.138  0.000  0.000  0.000  0.413  0.605
   6.49250      6.059428  0.000  0.014  0.000  0.043  0.144  0.000  0.000  0.000  0.433  0.635
   6.41981      5.728636  0.000  0.015  0.000  0.045  0.151  0.000  0.000  0.000  0.454  0.664
   6.34711      5.395372  0.000  0.015  0.000  0.044  0.158  0.000  0.000  0.000  0.475  0.692
   6.27441      5.066454  0.000  0.014  0.000  0.043  0.165  0.000  0.000  0.000  0.496  0.719
   6.20172      4.747448  0.000  0.013  0.000  0.040  0.173  0.000  0.000  0.000  0.519  0.746
   6.12902      4.442810  0.000  0.037  0.000  0.012  0.543  0.000  0.000  0.000  0.181  0.773
   6.12902      4.442810  0.000  0.037  0.000  0.012  0.543  0.000  0.000  0.000  0.181  0.773
   6.09267      4.589914  0.001  0.039  0.000  0.013  0.531  0.000  0.000  0.000  0.177  0.760
   6.05632      4.733343  0.003  0.039  0.000  0.013  0.520  0.000  0.000  0.000  0.173  0.749
   6.01997      4.870115  0.008  0.039  0.000  0.013  0.509  0.000  0.001  0.000  0.170  0.739
   5.98362      4.997238  0.017  0.037  0.000  0.012  0.498  0.000  0.001  0.000  0.166  0.732
   5.94728      5.112340  0.028  0.034  0.000  0.011  0.488  0.000  0.001  0.000  0.163  0.726
   5.91093      5.214068  0.043  0.030  0.000  0.010  0.478  0.000  0.002  0.000  0.159  0.722
   5.87458      5.302242  0.058  0.026  0.000  0.009  0.468  0.000  0.003  0.000  0.156  0.720
   5.83823      5.377630  0.074  0.022  0.000  0.007  0.459  0.000  0.003  0.000  0.153  0.719
   5.80188      5.441594  0.089  0.018  0.000  0.006  0.452  0.000  0.004  0.000  0.151  0.719
   5.76553      5.495547  0.102  0.014  0.000  0.005  0.445  0.000  0.005  0.000  0.148  0.719
   5.72918      5.540916  0.114  0.011  0.000  0.004  0.440  0.000  0.005  0.000  0.147  0.720
   5.69284      5.578807  0.123  0.008  0.000  0.003  0.436  0.000  0.006  0.000  0.145  0.721
   5.65649      5.610179  0.131  0.006  0.000  0.002  0.432  0.000  0.007  0.000  0.144  0.722
   5.62014      5.635765  0.138  0.004  0.000  0.001  0.430  0.000  0.007  0.000  0.143  0.724
   5.58379      5.656165  0.142  0.002  0.000  0.001  0.428  0.000  0.008  0.000  0.143  0.725
   5.54744      5.653827  0.009  0.000  0.060  0.000  0.026  0.048  0.001  0.016  0.009  0.168
   5.51109      5.472499  0.000  0.000  0.068  0.000  0.000  0.036  0.000  0.012  0.000  0.115
   5.47474      5.347334  0.000  0.000  0.072  0.000  0.000  0.013  0.000  0.004  0.000  0.089
   5.43840      5.300719  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   5.43840      5.300718  0.000  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   5.37544      5.383347  0.000  0.000  0.069  0.000  0.000  0.015  0.000  0.045  0.000  0.129
   5.31248      5.579951  0.000  0.000  0.062  0.000  0.000  0.037  0.000  0.110  0.000  0.208
   5.24952      5.828905  0.000  0.000  0.058  0.000  0.000  0.051  0.000  0.153  0.000  0.261
   5.18657      6.103732  0.000  0.000  0.055  0.000  0.000  0.060  0.000  0.179  0.000  0.293
   5.12361      6.394048  0.000  0.000  0.053  0.000  0.000  0.065  0.000  0.195  0.000  0.313
   5.06065      6.694880  0.004  0.000  0.048  0.001  0.022  0.064  0.000  0.193  0.007  0.340
   4.99769      6.930512  0.052  0.006  0.000  0.019  0.351  0.000  0.003  0.000  0.117  0.549
   4.93473      7.129308  0.035  0.006  0.000  0.017  0.329  0.000  0.002  0.000  0.110  0.499
   4.87178      7.273388  0.022  0.005  0.000  0.014  0.303  0.000  0.001  0.000  0.101  0.445
   4.80882      7.350453  0.012  0.003  0.000  0.010  0.271  0.000  0.001  0.000  0.090  0.388
   4.74586      7.356873  0.006  0.002  0.000  0.007  0.236  0.000  0.000  0.000  0.079  0.329
   4.68290      7.298094  0.002  0.001  0.000  0.004  0.198  0.000  0.000  0.000  0.066  0.271
   4.61995      7.186958  0.001  0.001  0.000  0.002  0.158  0.000  0.000  0.000  0.053  0.215
   4.55699      7.041029  0.000  0.000  0.000  0.001  0.120  0.000  0.000  0.000  0.040  0.161
   4.49403      6.880327  0.000  0.000  0.000  0.000  0.083  0.000  0.000  0.000  0.028  0.111
   4.43107      6.725657  0.000  0.000  0.000  0.000  0.050  0.000  0.000  0.000  0.017  0.067
   4.36812      6.597053  0.000  0.000  0.000  0.000  0.024  0.000  0.000  0.000  0.008  0.032
   4.30516      6.511833  0.000  0.000  0.000  0.000  0.006  0.000  0.000  0.000  0.002  0.008
   4.24220      6.481973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24220      6.481973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.19093      6.484193  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.13966      6.490804  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.08839      6.501620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.03712      6.516482  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.98585      6.535006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.93458      6.556742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.88331      6.581234  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.83204      6.607863  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.78077      6.635937  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.72950      6.664913  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.67823      6.693672  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.62696      6.721584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.57569      6.747940  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.52442      6.524097  0.000  0.066  0.000  0.015  0.000  0.095  0.000  0.022  0.000  0.199
   3.47314      6.255516  0.000  0.076  0.000  0.008  0.000  0.078  0.000  0.008  0.000  0.171
   3.42187      6.028050  0.000  0.086  0.000  0.002  0.000  0.054  0.000  0.001  0.000  0.143
   3.37060      5.852995  0.000  0.003  0.000  0.086  0.000  0.001  0.000  0.026  0.000  0.117
   3.31933      5.741945  0.000  0.024  0.000  0.067  0.000  0.002  0.000  0.005  0.000  0.098
   3.26806      5.703769  0.000  0.056  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.092
   3.26806      5.703766  0.000  0.014  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.092
   3.19537      5.794454  0.004  0.077  0.000  0.009  0.008  0.000  0.000  0.000  0.006  0.105
   3.12267      6.022166  0.017  0.055  0.000  0.018  0.032  0.000  0.001  0.000  0.011  0.133
   3.04997      6.323487  0.035  0.044  0.000  0.014  0.048  0.000  0.001  0.000  0.016  0.158
   2.97727      6.649917  0.061  0.032  0.000  0.011  0.056  0.000  0.000  0.000  0.019  0.179
   2.90458      6.975964  0.091  0.021  0.000  0.007  0.060  0.000  0.000  0.000  0.020  0.198
   2.83188      7.287622  0.125  0.010  0.000  0.003  0.057  0.000  0.001  0.000  0.019  0.215
   2.75918      7.582915  0.144  0.002  0.000  0.001  0.044  0.001  0.005  0.004  0.015  0.216
